title,author,genre,link1,link2
"Redefining Realness: My Path to Womanhood, Identity, Love & So Much More",Janet Mock,Biography & Autobiography,https://www.esowonbookstore.com/book/9781476709130,https://amzn.to/2MOwI6d
Sister Outsider,Audre Lorde,Essays,https://www.esowonbookstore.com/book/9781580911863,https://amzn.to/2AUbC3K
The Bluest Eye,Toni Morrison,Fiction,https://www.esowonbookstore.com/book/9780307278449,https://amzn.to/2XOk3Xi
The Next American Revolution: Sustainable Activism for the Twenty-First Century,Grace Lee Boggs,Non-fiction,https://www.esowonbookstore.com/book/9780520272590,https://amzn.to/3dM77Xz
Their Eyes Were Watching God,Zora Neale Hurston,Fiction,https://www.esowonbookstore.com/book/9780061120060,https://amzn.to/3dQoPcl
This Bridge Called My Back: Writings by Radical Women of Color,Cherríe Moraga,Essays,https://www.esowonbookstore.com/book/9781438454382,https://amzn.to/2Uw4stE
When Affirmative Action Was White: An Untold History of Racial Inequality in Twentieth Century America,Ira Katznelson,Non-fiction,https://www.esowonbookstore.com/book/9780393328516,https://amzn.to/2XPa5EZ
The Fire This Time,Jesmyn Ward,Essays,https://www.esowonbookstore.com/book/9781501126352,https://amzn.to/2UtuygQ
Citizen: An American Lyric,Claudine Rankin,Poetry,https://www.esowonbookstore.com/book/9781555976903,https://amzn.to/2XRTVuJ
Such a Fun Age,Kiley Reid,Fiction,https://rep.club/collections/books/products/such-a-fun-age-by-kiley-reid,
Don't Call Us Dead,Danez Smith,Poetry,https://rep.club/collections/books/products/dont-call-us-dead-poems-by-danez-smith,
Hood Feminism,Mikki Kendall,Non-fiction,https://rep.club/collections/books/products/hood-feminism,
Algorithms of Oppression: How Search Engines Reinforce Racism,Safiya Umoja Noble,Non-fiction,https://rep.club/collections/books/products/algorithms-of-oppression,
All Boys Aren't Blue,George M. Johnson,Poetry,https://rep.club/collections/books/products/all-boys-arent-blue,
Love & Rage: The Path of Liberation through Anger,Lama Rod Owens,Non-fiction,https://rep.club/collections/books/products/love-rage-lama-rod-owens,
Homie,Danez Smith,Poetry,https://rep.club/collections/books/products/homie-danez-smith,
How To Cure A Ghost,Fariha Róisín,Poetry,https://rep.club/collections/books/products/how-to-cure-a-ghost-by-fariha-roisin,
Hindsight,Trae Harris,Poetry,https://rep.club/collections/books/products/hindsight-by-trae-harris,
Are Prisons Obsolete?,Angela Y. Davis,Non-fiction,https://www.feministes-radicales.org/wp-content/uploads/2010/11/Angela-Davis-Are_Prisons_Obsolete.pdf,https://www.amazon.com/gp/search/ref=as_li_qf_sp_sr_tl?ie=UTF8&tag=allyapp-20&keywords=Are Prisons Obsolete&index=aps&camp=1789&creative=9325&linkCode=ur2&linkId=22bd7f5068b8fc1d8ece21fd881aac5c
Why Are All the Black Kids Sitting Together in the Cafeteria?: And Other Conversations About Race,Beverly Daniel Tatum,Non-fiction,https://www.basicbooks.com/titles/beverly-daniel-tatum/why-are-all-the-black-kids-sitting-together-in-the-cafeteria/9781541616585/,https://amzn.to/37eR2XK
So You Want to Talk About Race,Ijeoma Oluo,Non-fiction,https://www.hachettebookgroup.com/titles/ijeoma-oluo/so-you-want-to-talk-about-race/9781580056779/,https://amzn.to/2XIBeJI
How to be an Antiracist,Ibram X. Kendi,Non-fiction,https://bookshop.org/books/how-to-be-an-antiracist/9780525509288,https://amzn.to/2XIR2Mx
The Warmth of Other Suns: The Epic Story of America's Great Migration,Isabel Wilkerson,Non-fiction,https://www.esowonbookstore.com/book/9780679763888,https://amzn.to/2YlouYW
"Me and White Supremacy: Combat Racism, Change the World & Become a Good Ancestor",Layla F. Saad,Non-fiction,https://rep.club/collections/books/products/me-and-white-supremacy,https://amzn.to/3h9L9j9
The Fire Next Time,James Baldwin,Essays,https://rep.club/products/the-fire-next-time_pos=1&_sid=8003a0b35&_ss=r,https://amzn.to/2Uoltpz
The New Jim Crow: Mass Incarceration in the Age of Colorblindness,Michelle Alexander,Non-fiction,https://rep.club/products/the-new-jim-crow?_pos=1&_sid=2c2a97c4d&_ss=r,https://amzn.to/2Uoltpz
Eloquent Rage: A Black Feminist Discovers Her Superpower,Dr. Brittney Cooper,Biography & Autobiography,https://www.esowonbookstore.com/book/9781250112880,https://amzn.to/3f4Xtj8
Heavy: An American Memoir,Kiese Laymon,Biography & Autobiography,https://www.esowonbookstore.com/book/9781501125669,https://amzn.to/3cIiTAL
Stamped From The Beginning: The Definitive History of Racist Ideas in America,Ibram X. Kendi,Non-fiction,https://www.esowonbookstore.com/book/9781568585987,https://amzn.to/2YtxR91
I Know Why the Caged Bird Sings,Maya Angelou,Biography & Autobiography,https://www.esowonbookstore.com/book/9780345514400,https://www.amazon.com/gp/search/ref=as_li_qf_sp_sr_tl?ie=UTF8&tag=allyapp-20&keywords=i know why the caged bird sings&index=aps&camp=1789&creative=9325&linkCode=ur2&linkId=f96a387019bea1b04b2bcfcc1508d2ad
Just Mercy,Bryan Stevenson,Biography & Autobiography,https://www.esowonbookstore.com/book/9780593133934,https://amzn.to/2UoCwrr
I'm Still Here: Black Dignity In a World Made for Whiteness,Austin Channing Brown,Biography & Autobiography,https://www.esowonbookstore.com/book/9781524760854,https://amzn.to/2XMA1Bh
Biased,Dr. Jennifer Eberhardt,Non-fiction,https://www.esowonbookstore.com/book/9780735224957,https://amzn.to/30oya7l
Raising White Kids: Bringing Up Children In A Racially Unjust America,Jennifer Harvey,Non-fiction,https://www.esowonbookstore.com/book/9781501878077,https://amzn.to/3cO2lY4